topic	tweet_id	text	claim
OC	431	No offense , but I don ' t think australia telling israel to do anything would have any effect . 	0
OC	432	PS . 	0
OC	433	Of course he agreed ; who can argue with the truth ? 	0
OC	434	Today as we watched the final act of Hamlet , I squeaked giddily to Kyle , " Kate Winslet is pretty even when she ' s playing the corpse of a madwoman ! " 	0
OC	435	Dude , Kate Winslet is kind of really awesome . 	1
OC	436	I miss you . ♥ 	0
OC	437	Hey ! 	0
OC	438	Snip ! 	0
OC	439	You must have excellent hair karma . 	1
OC	440	Looks cute . 	0
OC	441	The end . 	1
OC	442	thank GOD 	0
OC	443	I use photobucket . 	1
OC	444	it ' s called the " Striped-Pajama Squid " ( Sepioloidea Lineolata ) 	0
OC	445	I know ! 	0
OC	446	Mmm , tasty tasty rolls . 	0
OC	447	Hot cross buns , perhaps ? 	0
OC	448	X3 	0
OC	449	Also : cupcaekether makes me glow with joy . 	0
OC	450	I don ' t know . . . 	0
OC	451	. . . that is if ya still remember me . 	0
OC	452	Welcome back to your old place , and lj . 	0
OC	453	Hey hon , I hope things are much improved for you , and I hope you ' re having a great birthday . 	0
OC	454	* snugs * 	0
OC	455	lol 	0
OC	456	It ' s not quiet , but it has its compensations . 	0
OC	457	There ' s something I liked about an apartment full of kids . 	0
OC	458	What I do need to keep in mind that my idea of a fun weekend playing tourist involves an activity level that not many have . 	0
OC	459	That turned out to be less of an issue than I ' d thought . 	0
OC	460	' Fraid I exhausted them . 	0
OC	461	We went through Georgetown on Saturday , and the Natural History museum followed by musicman and redhotlips housewarming on Sunday . 	0
OC	462	Betsey Johnson end tag , the compression is terrible but you get the idea . 	0
OC	463	my name is alice I live in a palace 	0
OC	464	Sweet Tooth from Gretchen Nash on Vimeo . 	0
OC	465	I guess I could try . . . 	0
OC	466	Longest 15 seconds of my life ! 	0
OC	467	They really need to rename it Scott Baio is 45 and a Douchebag , or just Scott Baio is a Douchebag . 	1
OC	468	We watched that show for about a minute , and we just couldn ' t stand it . 	0
OC	469	Rock of Love on the other hand is made of win . 	0
OC	470	That would be good . 	0
OC	471	Home tomorrow . 	0
OC	472	Our first real contretemps of the trip , though . 	0
OC	473	I ' m a little impatient at the minute because he ' s tried to blame me for his failure to take a turn he saw clearly marked . 	1
OC	474	Sitting in services near Harrow while Bruce gets directions . 	0
OC	475	Do you think homosexuals should have rolls in the church ? 	0
OC	476	No , they should wait to go to the altar and stand before the Priest / Minister before eating any kind of bread * evil grin * 	0
OC	477	well if you like my fish tattoo , then this lady is good for you . 	0
OC	478	I ' m going to call you son , we need to make thrifting / hang out plans ASAP . 	1
OC	479	yesssss , livejournal layouts 4lyfe . 	0
OC	480	Nice . 	0
OC	481	my ex used to be a manager there ! 	0
OC	482	: ) What do you use to draw with , do you have a tablet ? 	0
OC	483	When I first started watching The Colbert Report I was seriously depressed . 	0
OC	484	Thank you . 	0
OC	485	* hugs ? * 	0
OC	486	I won ' t forget . 	0
OC	487	I live very close to the norwegian wood place ! 	0
OC	488	how do you spell intoxicated , when you are intoxicated ? 	0
OC	489	Seriously , it ' s good to know you ' re out there . 	0
OC	490	I ' ll expect no less ! 	0
OC	491	Huzzah ! " 	0
OC	492	" You shall then have an entry that will rival the works of Dickens or Dostoevsky ! 	0
OC	493	Things have changed a bit here . 	0
OC	494	I ' m just a lazy , forgetful son of a bitch ( something I told to my supervisor four years ago . . . she tought I was joking ) . 	0
OC	495	Sorry I haven ' t kept in touch . 	0
OC	496	I did get your temporary e-mail address . 	0
OC	497	I plan to go to school full-time for as long as I can , and I have government loans and grants to back me up . 	0
OC	498	I haven ' t worked since March , but I ' m still doing pretty well . 	0
OC	499	I ' ve been waiting all year ! ! 	0
OC	500	Stupid gym class ! 	0
OC	501	Give me back my industrials , my cartilages , my tragus ! 	0
OC	502	And I ' m getting my nose pierced , too . 	0
OC	503	Oh yeah , I ' m graduating this Friday . 	0
OC	504	I ' ll post about stuff that ' s been going on when I ' m not busy slacking off / doing a history project / making a koala mobile . 	0
OC	505	You on myspace too ? 	0
OC	506	Yea I need bang trim like hella . 	0
OC	507	Add me if you are myspace . com / blackframes54 	0
OC	508	Anyways , i ' m excited to see me some jack dav : 9 	0
OC	509	Wtf . 	0
OC	510	There ' s already people lined up for twilight dos . 	0
OC	511	Seeing pirate radio at city center . 	0
OC	512	* hugs my Katmom really tight * Yes , Feb . did that indeed . 	0
OC	513	Hopefully this month is better ! 	0
OC	514	Thanks to everyone who helped make this happen . 	0
OC	515	OMG it ' s SO BAD . 	0
OC	516	I wouldn ' t let * you * see my bathroom right now , let alone Mom , God forbid , lol ! 	1
OC	517	How ' s the kids ? 	0
OC	518	How ' s mum ? 	0
OC	519	Well . . . normally I think of confrontational as in . . . someone has a problem with me and rather than let it exist , I do something about it ( for better or worse ) . 	0
OC	520	I tend to sway between empathy and lulz , since empathy is obviously better for keeping friends , and lulz is better for stress-prevention . 	0
OC	521	So , yeah . . . 	0
OC	522	I try not to be annoying : ( My only excuse for it on the internet , however , is that it ' s on the internet As far as IRL bs goes . . . the main example I can suggest is non-concurring opinions . 	0
OC	523	Such as my hand . 	0
OC	524	A lot of people tell me that they never noticed until I bring it up ( bless ' em ) , while others have told me it ' s the first thing they notice about me . 	0
OC	525	So , yeah . . . that ' s what I meant by whether or not someone is BSing . 	0
OC	526	Well , I ' ve got a friend playing music at 8pm , so I ' d lean towards the earlier show . 	1
OC	527	But I could just go see her the next time she plays . 	0
OC	528	So , if brewsternorth really wants to go , we could reschedule . 	0
OC	529	When people ask me " how is ____ " , i say " awesome / it sucks " , not " awesome / awesome " delishus gogogo 	0
OC	530	books 	0
OC	531	It applies to all sentences , including those you speak aloud . 	0
OC	532	Yeah , that IS problematic . 	0
OC	533	So is the fact that most of the people on my LJ are on that same coast with you . 	0
OC	534	do i have to remind you of last night " you wanna . . . hang out sometime and do stuff ? " then again , you can be retarded and pull some low blows e . g . : amanda and james me and MIT elias and . . . elias you ' re lucky we ' re awesome , but one of these days you ' re gonna get your face broken - . - 	0
OC	535	My oldest sister and then a male cousin ( the same age as my brother ) molested me when I was very young . 	0
OC	536	I have a couple . . . . : ) 	0
OC	537	Why , thank you ! 	0
OC	538	urghhhh I LOOOOOOVE the country ! ! ! 	0
OC	539	i ' m looking forward to ! 	0
OC	540	Your the first and the one american girl who i ' ve added , cause your style and so on ist fantastic ! really . 	0
OC	541	also i ' m sorry for my bad english ! 	0
OC	542	; ) 	0
OC	543	. 	0
OC	544	I like that song by Kaiser Chiefs . 	1
OC	545	Hello , btw . 	0
OC	546	just for you ; ) - 	0
OC	547	I think it ' s lovely . 	1
OC	548	I ' m especially drawn to the background . 	0
OC	549	It ' s so sad ! ! 	0
OC	550	Oh Emma-seel . . . you look just like Usagi / Mina ( whichever it is , I can ' t tell ) in that icon . 	0
OC	551	SAY YES 	0
OC	552	Still taking requests ? 	0
OC	553	; - ) 	0
OC	554	It ' s like peanut butter and jelly . 	0
OC	555	Can we hold hands and sing kumbayah ? 	0
OC	556	Let ' s try libertarian socialism . 	0
OC	557	Or someone elses . 	0
OC	558	And yeah that was , is 2-3 minutes to get someplace worth risking your life for . 	0
OC	559	Different if some git is doing 40kms in a 60 zone in the right hand lane with no other traffic around : P 	0
OC	560	At least in peak hour . 	0
OC	561	You dont really save time lane jumping and usually just increase your own frustration . 	0
OC	562	The question he asked always stuck with me because it made me think and the answer was NO . 	0
OC	563	I used to be a lead foot , till the defensive driving instructor did the calculations for us and all that weaving people do really only saves them 1-2 MINUTES max on their travel . 	0
OC	564	be fuckin happy ! 	0
OC	565	i love how angry you sound throughout the whole thing . 	0
OC	566	dammit you get a place to yourself . 	0
OC	567	ohhhh the magic . 	0
OC	568	ily you are awesome . 	0
OC	569	haha 	0
OC	570	i hadn ' t heard it until just then , i downloaded it then deleted it straight away . 	0
OC	571	i wish i could get those few minutes back , but i can ' t . 	0
OC	572	This is link to my source хостинг , 	0
OC	573	I ' ll help you nail it together ! 	0
OC	574	: DDDD 	0
OC	575	You throw away the volumes ? ! 	0
OC	576	. . . what . 	0
OC	577	Be safe in that knowledge . 	0
OC	578	She knows you did it because you care . 	0
OC	579	Oh okay , good . 	0
OC	580	: ) 	0
OC	581	* hugs * I loved it . haha to where the magic happens . 	0
OC	582	And a confusing habit of wanting to be called on things ( doubly confusing , because that doesn ' t mean I take it meekly ; I engage it - or sometimes call people on presenting it manipulatively ) , so I hope you also have that unpopular habit . 	0
OC	583	I ' m glad you prefer to be called on things ; I have an unpopular habit of calling people on things . 	0
OC	584	What I didn ' t expect is how educational it can be to confront an absence of intellectual rigor . 	0
OC	585	Oddly , I wasn ' t talking so much about things that challenge my assumptions ( that works too , but it usually doesn ' t make me nearly so angry ) - that wouldn ' t surprise me as much . 	0
OC	586	  	0
OC	587	I went looking in Tallinn but couldn ' t find one ; __ :   Ma tunnen sinust puudust Triinu ! ! ! 	0
OC	588	. . . and just on top of the kitchen , the little house-in-a-tree office , where I went to say hello once or twice a week ! 	0
OC	589	Typical breakfast at Polli Talu : porridge , keefir , honey , jam , whole bread , green tea .   Mmmmm ! 	0
OC	590	I was so jealous of her Estonian Song festival " Lauluväljak " shirt . . . 	0
OC	591	My anti-mosquito princess bed A view from my bedroom Lihula Weird abandoned house Kolmteist   - Treize - Thirteen Two cupcakes In a second hand shop Work-in-progress Book Pirat bear waiting to be drawn Beebi and his portrait , while the other ones just wait in line very casually Sculptures Triinu ! ! ! 	0
OC	592	Given that police were actively dissuaded from investigating the crimes , criminals were shuffled around to avoid repercussions and make the trail harder to follow , and given it took place in multiple nations , all while higher-ups reassured people that no such thing was happening . . . I tend to class it as heinous conspiracy regardless of how coordinated the effort was as a whole . 	0
OC	593	Eh , I tend to put raping children and covering up the rapes on a much higher plane of crime than skimming off the till . 	0
OC	594	Its in the editing stage , so your input is still vital . 	1
OC	595	cheers to wednesday : emily 	0
OC	596	Ruby would probably not want to be held so we ' ll have to PhotoShop her in . 	1
OC	597	Also , there is something very strange about fur in the thrift stores . 	1
OC	598	OHHHHHHHHHHHH I Love This . 	0
OC	599	I feel like we ought to someday do a photoshoot with Ruby and Fiona wearing extra fur pelts and purring . 	0
